Workload,Run,TraceSize,Status,ExecTime,Instr,Cycles,IPC,NumBr,MispBr,BrPerCyc,MispBrPerCyc,MR,MPKI,CycWP,CycWPAvg,CycWPPKI,50PercInstr,50PercCycles,50PercIPC,50PercNumBr,50PercMispBr,50PercBrPerCyc,50PercMispBrPerCyc,50PercMR,50PercMPKI,50PercCycWP,50PercCycWPAvg,50PercCycWPPKI
fp,fp_8_trace,211.10272789001465,Pass,643.7646441459656,40000016,11839693,3.3785,2322129,211941,0.1961,0.0179,9.1270%,5.2985,5734840,27.0587,143.3709,20000016,6425914,3.1124,1347173,150964,0.2096,0.0235,11.2060%,7.5482,3994117,26.4574,199.7057
fp,fp_12_trace,48.495734214782715,Pass,583.2836718559265,40000016,8119538,4.9264,4420257,48562,0.5444,0.0060,1.0986%,1.2140,3011379,62.0110,75.2844,20000016,3938605,5.0779,2222665,21501,0.5643,0.0055,0.9674%,1.0750,1342914,62.4582,67.1456
fp,fp_5_trace,332.9483413696289,Pass,713.0982489585876,40000016,7568389,5.2851,740391,37445,0.0978,0.0049,5.0575%,0.9361,1284596,34.3062,32.1149,20000016,3750039,5.3333,370890,18654,0.0989,0.0050,5.0295%,0.9327,642252,34.4297,32.1126
int,int_5_trace,138.47165870666504,Pass,426.9798436164856,30000052,6649049,4.5119,2565027,85749,0.3858,0.0129,3.3430%,2.8583,3095312,36.0974,103.1769,15000052,3316001,4.5235,1297750,42195,0.3914,0.0127,3.2514%,2.8130,1553570,36.8188,103.5710
fp,fp_6_trace,63.58891201019287,Pass,497.24876976013184,40000016,5816544,6.8769,7034423,39345,1.2094,0.0068,0.5593%,0.9836,1484856,37.7394,37.1214,20000016,2826397,7.0762,3515104,18449,1.2437,0.0065,0.5248%,0.9224,700480,37.9685,35.0240
int,int_25_trace,169.04896354675293,Pass,445.2158818244934,40000052,7680396,5.2081,2766410,52858,0.3602,0.0069,1.9107%,1.3214,1995715,37.7562,49.8928,20000052,4233324,4.7244,1541724,45828,0.3642,0.0108,2.9725%,2.2914,1523401,33.2417,76.1699
fp,fp_10_trace,270.7881956100464,Pass,697.2195682525635,40000016,6813903,5.8704,3492402,75692,0.5125,0.0111,2.1673%,1.8923,1703530,22.5061,42.5882,20000016,3350930,5.9685,1748758,36425,0.5219,0.0109,2.0829%,1.8212,821712,22.5590,41.0856
fp,fp_7_trace,159.0718936920166,Pass,646.5257768630981,40000016,7883578,5.0738,4716883,45182,0.5983,0.0057,0.9579%,1.1295,1936438,42.8586,48.4109,20000016,3723658,5.3711,2394520,19458,0.6431,0.0052,0.8126%,0.9729,833334,42.8273,41.6667
fp,fp_11_trace,297.7953281402588,Pass,734.6738879680634,40000016,7617109,5.2513,3526510,27887,0.4630,0.0037,0.7908%,0.6972,612735,21.9721,15.3184,20000016,3681360,5.4328,1776440,13702,0.4825,0.0037,0.7713%,0.6851,295548,21.5697,14.7774
int,int_24_trace,145.24023818969727,Pass,532.1239356994629,40000051,14580667,2.7434,8385203,22694,0.5751,0.0016,0.2706%,0.5673,2697838,118.8789,67.4459,20000051,6923440,2.8887,4599578,9610,0.6643,0.0014,0.2089%,0.4805,1172843,122.0440,58.6420
