pred_a,pred_b,trace_name,MPKI_A,MPKI_B,delta
baseline,tage-sc-l-alberto-ros-results,int_23_trace,3.4824,3.3888,0.09360000000000035
baseline,tage-sc-l-alberto-ros-results,fp_0_trace,3.227,3.2242,0.0027999999999996916
baseline,tage-sc-l-alberto-ros-results,fp_1_trace,15.5816,15.5963,-0.014699999999999491
baseline,tage-sc-l-alberto-ros-results,int_31_trace,0.8411,0.6166,0.22449999999999992
baseline,tage-sc-l-alberto-ros-results,int_30_trace,12.9427,12.1062,0.8365000000000009
baseline,tage-sc-l-alberto-ros-results,web_16_trace,1.8538,1.6055,0.24829999999999997
baseline,tage-sc-l-alberto-ros-results,web_17_trace,1.7267,1.4521,0.27459999999999996
baseline,tage-sc-l-alberto-ros-results,int_18_trace,0.8474,0.7357,0.11170000000000002
baseline,tage-sc-l-alberto-ros-results,int_19_trace,0.8482,0.7515,0.09670000000000001
baseline,tage-sc-l-alberto-ros-results,infra_15_trace,8.4547,8.3148,0.1399000000000008
baseline,tage-sc-l-alberto-ros-results,infra_14_trace,5.4033,5.2755,0.1277999999999997
baseline,tage-sc-l-alberto-ros-results,web_3_trace,3.979,3.5579,0.42110000000000003
baseline,tage-sc-l-alberto-ros-results,web_2_trace,4.166,3.7474,0.4186000000000005
baseline,tage-sc-l-alberto-ros-results,int_26_trace,1.3377,1.2387,0.09899999999999998
baseline,tage-sc-l-alberto-ros-results,int_27_trace,0.8728,0.8068,0.06600000000000006
baseline,tage-sc-l-alberto-ros-results,int_12_trace,0.4566,0.424,0.03260000000000002
baseline,tage-sc-l-alberto-ros-results,int_13_trace,0.9248,0.8891,0.035699999999999954
baseline,tage-sc-l-alberto-ros-results,infra_4_trace,2.479,2.4266,0.0524
baseline,tage-sc-l-alberto-ros-results,infra_5_trace,2.2119,2.1961,0.015800000000000036
baseline,tage-sc-l-alberto-ros-results,compress_0_trace,3.2681,3.2129,0.05520000000000014
baseline,tage-sc-l-alberto-ros-results,compress_1_trace,1.6834,1.658,0.02540000000000009
baseline,tage-sc-l-alberto-ros-results,web_22_trace,3.3895,3.2305,0.1589999999999998
baseline,tage-sc-l-alberto-ros-results,web_23_trace,1.1539,1.0101,0.14379999999999993
baseline,tage-sc-l-alberto-ros-results,web_9_trace,2.9326,2.4648,0.4678
baseline,tage-sc-l-alberto-ros-results,web_8_trace,5.1087,4.5731,0.5355999999999996
baseline,tage-sc-l-alberto-ros-results,int_6_trace,2.9584,2.9419,0.01650000000000018
baseline,tage-sc-l-alberto-ros-results,int_7_trace,5.7589,4.3662,1.3926999999999996
baseline,tage-sc-l-alberto-ros-results,infra_9_trace,4.5907,4.5259,0.06479999999999997
baseline,tage-sc-l-alberto-ros-results,infra_8_trace,1.2568,1.2477,0.009099999999999886
baseline,tage-sc-l-alberto-ros-results,web_11_trace,5.7895,4.6736,1.1159
baseline,tage-sc-l-alberto-ros-results,web_10_trace,3.366,2.8395,0.5265
baseline,tage-sc-l-alberto-ros-results,web_4_trace,4.4385,4.0201,0.4184000000000001
baseline,tage-sc-l-alberto-ros-results,web_5_trace,4.7119,4.2642,0.4477000000000002
baseline,tage-sc-l-alberto-ros-results,media_0_trace,1.1764,1.0617,0.1146999999999998
baseline,tage-sc-l-alberto-ros-results,media_1_trace,1.159,1.0357,0.12329999999999997
baseline,tage-sc-l-alberto-ros-results,infra_12_trace,1.0706,0.9739,0.09670000000000001
baseline,tage-sc-l-alberto-ros-results,infra_13_trace,4.2404,4.063,0.17740000000000045
baseline,tage-sc-l-alberto-ros-results,int_21_trace,24.1502,23.7948,0.35540000000000305
baseline,tage-sc-l-alberto-ros-results,int_20_trace,2.7912,2.3512,0.43999999999999995
baseline,tage-sc-l-alberto-ros-results,int_15_trace,0.4788,0.4705,0.00830000000000003
baseline,tage-sc-l-alberto-ros-results,int_14_trace,0.3966,0.3844,0.012199999999999989
baseline,tage-sc-l-alberto-ros-results,infra_3_trace,1.0632,1.0284,0.03479999999999994
baseline,tage-sc-l-alberto-ros-results,infra_2_trace,0.4838,0.4526,0.031200000000000006
baseline,tage-sc-l-alberto-ros-results,fp_10_trace,2.1174,1.9156,0.20179999999999998
baseline,tage-sc-l-alberto-ros-results,fp_11_trace,0.6989,0.628,0.07089999999999996
baseline,tage-sc-l-alberto-ros-results,web_25_trace,6.3793,5.7951,0.5842
baseline,tage-sc-l-alberto-ros-results,web_24_trace,2.0456,1.6777,0.3678999999999999
baseline,tage-sc-l-alberto-ros-results,compress_7_trace,2.048,2.0384,0.009599999999999831
baseline,tage-sc-l-alberto-ros-results,compress_6_trace,1.9036,1.8788,0.024799999999999933
baseline,tage-sc-l-alberto-ros-results,int_1_trace,11.6458,11.4406,0.2051999999999996
baseline,tage-sc-l-alberto-ros-results,int_0_trace,5.1327,5.0346,0.09809999999999963
baseline,tage-sc-l-alberto-ros-results,fp_7_trace,1.1277,1.0028,0.12490000000000001
baseline,tage-sc-l-alberto-ros-results,fp_6_trace,1.0193,0.8987,0.12060000000000004
baseline,tage-sc-l-alberto-ros-results,int_36_trace,3.9821,2.9342,1.0478999999999998
baseline,tage-scl-andrez-seznec-results,int_11_trace,4.2059,3.8809,0.32499999999999973
baseline,tage-scl-andrez-seznec-results,int_10_trace,0.5363,0.5222,0.014100000000000001
baseline,tage-scl-andrez-seznec-results,infra_7_trace,1.4983,1.4041,0.09420000000000006
baseline,tage-scl-andrez-seznec-results,infra_6_trace,1.2642,1.19,0.07420000000000004
baseline,tage-scl-andrez-seznec-results,compress_3_trace,8.2499,7.7625,0.48740000000000006
baseline,tage-scl-andrez-seznec-results,compress_2_trace,1.4826,1.4407,0.041899999999999826
baseline,tage-scl-andrez-seznec-results,web_21_trace,1.7274,1.4569,0.27049999999999996
baseline,tage-scl-andrez-seznec-results,web_20_trace,4.218,3.1562,1.0617999999999999
baseline,tage-scl-andrez-seznec-results,int_5_trace,2.855,2.8235,0.03149999999999986
baseline,tage-scl-andrez-seznec-results,int_4_trace,4.1379,3.6946,0.44330000000000025
baseline,tage-scl-andrez-seznec-results,web_15_trace,6.1054,5.0241,1.0813000000000006
baseline,tage-scl-andrez-seznec-results,web_14_trace,3.6627,3.3625,0.30020000000000024
baseline,tage-scl-andrez-seznec-results,web_0_trace,1.3961,1.3052,0.09089999999999998
baseline,tage-scl-andrez-seznec-results,web_1_trace,3.5186,3.1889,0.3297000000000003
baseline,tage-scl-andrez-seznec-results,int_25_trace,1.3243,1.3297,-0.005400000000000071
baseline,tage-scl-andrez-seznec-results,int_24_trace,0.5662,0.5115,0.05470000000000008
baseline,tage-scl-andrez-seznec-results,fp_9_trace,4.5518,4.1168,0.4350000000000005
baseline,tage-scl-andrez-seznec-results,fp_8_trace,7.8738,7.3856,0.48819999999999997
baseline,tage-scl-andrez-seznec-results,fp_3_trace,2.0315,1.8767,0.15479999999999983
baseline,tage-scl-andrez-seznec-results,fp_2_trace,2.5615,2.5338,0.02770000000000028
baseline,tage-scl-andrez-seznec-results,int_32_trace,6.9551,6.3487,0.6063999999999998
baseline,tage-scl-andrez-seznec-results,int_33_trace,7.9877,7.4416,0.5461
baseline,tage-scl-andrez-seznec-results,fp_4_trace,0.5736,0.5247,0.048899999999999944
baseline,tage-scl-andrez-seznec-results,fp_5_trace,0.9364,0.9252,0.011199999999999988
baseline,tage-scl-andrez-seznec-results,int_35_trace,2.4647,2.0167,0.44799999999999995
baseline,tage-scl-andrez-seznec-results,int_34_trace,3.0703,2.8455,0.2248000000000001
baseline,tage-scl-andrez-seznec-results,web_18_trace,2.8461,2.7095,0.13660000000000005
baseline,tage-scl-andrez-seznec-results,web_19_trace,6.0075,5.0628,0.9447000000000001
baseline,tage-scl-andrez-seznec-results,fp_13_trace,12.6898,12.3153,0.3744999999999994
baseline,tage-scl-andrez-seznec-results,fp_12_trace,1.2157,1.0969,0.11880000000000002
baseline,tage-scl-andrez-seznec-results,int_16_trace,8.1253,5.8279,2.2973999999999997
baseline,tage-scl-andrez-seznec-results,int_17_trace,6.3949,4.8436,1.5512999999999995
baseline,tage-scl-andrez-seznec-results,infra_0_trace,1.2832,1.2453,0.03789999999999982
baseline,tage-scl-andrez-seznec-results,infra_1_trace,0.3574,0.3743,-0.016900000000000026
baseline,tage-scl-andrez-seznec-results,compress_4_trace,1.8228,1.7816,0.0411999999999999
baseline,tage-scl-andrez-seznec-results,compress_5_trace,1.9322,1.882,0.05020000000000002
baseline,tage-scl-andrez-seznec-results,int_28_trace,3.6745,3.2163,0.45820000000000016
baseline,tage-scl-andrez-seznec-results,int_29_trace,12.4572,11.4747,0.9824999999999999
baseline,tage-scl-andrez-seznec-results,int_2_trace,10.9652,9.9876,0.9775999999999989
baseline,tage-scl-andrez-seznec-results,int_3_trace,0.8818,0.7862,0.09560000000000002
baseline,tage-scl-andrez-seznec-results,web_12_trace,4.4363,3.8768,0.5595000000000003
baseline,tage-scl-andrez-seznec-results,web_13_trace,3.3938,2.9612,0.4326000000000003
baseline,tage-scl-andrez-seznec-results,web_7_trace,7.7526,6.1046,1.6480000000000006
baseline,tage-scl-andrez-seznec-results,web_6_trace,4.8893,4.5376,0.3517000000000001
baseline,tage-scl-andrez-seznec-results,media_3_trace,1.3813,1.2465,0.13480000000000003
baseline,tage-scl-andrez-seznec-results,media_2_trace,0.5317,0.5057,0.025999999999999912
baseline,tage-scl-andrez-seznec-results,infra_11_trace,1.0885,0.9468,0.14170000000000005
baseline,tage-scl-andrez-seznec-results,int_8_trace,7.1931,5.838,1.3551000000000002
baseline,tage-scl-andrez-seznec-results,infra_10_trace,5.3543,5.1442,0.21010000000000062
baseline,tage-scl-andrez-seznec-results,int_9_trace,4.8555,3.6628,1.1927000000000003
baseline,tage-scl-andrez-seznec-results,int_22_trace,5.3965,4.2827,1.1137999999999995
baseline,tage-scl-andrez-seznec-results,int_23_trace,3.4824,3.3033,0.17910000000000004
baseline,tage-scl-andrez-seznec-results,fp_0_trace,3.227,3.2161,0.01089999999999991
baseline,tage-scl-andrez-seznec-results,fp_1_trace,15.5816,15.5537,0.027900000000000702
baseline,tage-scl-andrez-seznec-results,int_31_trace,0.8411,0.6011,0.24
baseline,tage-scl-andrez-seznec-results,int_30_trace,12.9427,11.9056,1.0371000000000006
baseline,tage-scl-andrez-seznec-results,web_16_trace,1.8538,1.5904,0.26339999999999986
baseline,tage-scl-andrez-seznec-results,web_17_trace,1.7267,1.4197,0.30699999999999994
baseline,tage-scl-andrez-seznec-results,int_18_trace,0.8474,0.6654,0.18200000000000005
baseline,tage-scl-andrez-seznec-results,int_19_trace,0.8482,0.7618,0.08639999999999992
baseline,tage-scl-andrez-seznec-results,infra_15_trace,8.4547,8.2764,0.17830000000000013
baseline,tage-scl-andrez-seznec-results,infra_14_trace,5.4033,5.1953,0.20800000000000018
baseline,tage-scl-andrez-seznec-results,web_3_trace,3.979,3.5523,0.4267000000000003
baseline,tage-scl-andrez-seznec-results,web_2_trace,4.166,3.7103,0.4557000000000002
baseline,tage-scl-andrez-seznec-results,int_26_trace,1.3377,1.195,0.14269999999999983
baseline,tage-scl-andrez-seznec-results,int_27_trace,0.8728,0.7727,0.10009999999999997
baseline,tage-scl-andrez-seznec-results,int_12_trace,0.4566,0.4037,0.0529
baseline,tage-scl-andrez-seznec-results,int_13_trace,0.9248,0.8585,0.06629999999999991
baseline,tage-scl-andrez-seznec-results,infra_4_trace,2.479,2.3855,0.09350000000000014
baseline,tage-scl-andrez-seznec-results,infra_5_trace,2.2119,2.2161,-0.0041999999999999815
baseline,tage-scl-andrez-seznec-results,compress_0_trace,3.2681,3.1701,0.09799999999999986
baseline,tage-scl-andrez-seznec-results,compress_1_trace,1.6834,1.633,0.0504
baseline,tage-scl-andrez-seznec-results,web_22_trace,3.3895,3.23,0.15949999999999998
baseline,tage-scl-andrez-seznec-results,web_23_trace,1.1539,0.9623,0.19159999999999988
baseline,tage-scl-andrez-seznec-results,web_9_trace,2.9326,2.4821,0.4504999999999999
baseline,tage-scl-andrez-seznec-results,web_8_trace,5.1087,4.5779,0.5308000000000002
baseline,tage-scl-andrez-seznec-results,int_6_trace,2.9584,2.927,0.031400000000000095
baseline,tage-scl-andrez-seznec-results,int_7_trace,5.7589,4.3978,1.3610999999999995
baseline,tage-scl-andrez-seznec-results,infra_9_trace,4.5907,4.4643,0.1264000000000003
baseline,tage-scl-andrez-seznec-results,infra_8_trace,1.2568,1.2587,-0.0019000000000000128
baseline,tage-scl-andrez-seznec-results,web_11_trace,5.7895,4.7055,1.0840000000000005
baseline,tage-scl-andrez-seznec-results,web_10_trace,3.366,2.8471,0.5188999999999999
baseline,tage-scl-andrez-seznec-results,web_4_trace,4.4385,4.014,0.4245000000000001
baseline,tage-scl-andrez-seznec-results,web_5_trace,4.7119,4.2738,0.4381000000000004
baseline,tage-scl-andrez-seznec-results,media_0_trace,1.1764,1.0511,0.12529999999999997
baseline,tage-scl-andrez-seznec-results,media_1_trace,1.159,1.0257,0.13329999999999997
baseline,tage-scl-andrez-seznec-results,infra_12_trace,1.0706,0.9276,0.14300000000000002
baseline,tage-scl-andrez-seznec-results,infra_13_trace,4.2404,3.9686,0.27180000000000026
baseline,tage-scl-andrez-seznec-results,int_21_trace,24.1502,23.3263,0.8239000000000019
baseline,tage-scl-andrez-seznec-results,int_20_trace,2.7912,2.3835,0.40769999999999973
baseline,tage-scl-andrez-seznec-results,int_15_trace,0.4788,0.462,0.01679999999999998
baseline,tage-scl-andrez-seznec-results,int_14_trace,0.3966,0.3781,0.018500000000000016
baseline,tage-scl-andrez-seznec-results,infra_3_trace,1.0632,1.0135,0.049699999999999855
baseline,tage-scl-andrez-seznec-results,infra_2_trace,0.4838,0.4805,0.003300000000000025
baseline,tage-scl-andrez-seznec-results,fp_10_trace,2.1174,2.0052,0.11220000000000008
baseline,tage-scl-andrez-seznec-results,fp_11_trace,0.6989,0.5807,0.11819999999999997
baseline,tage-scl-andrez-seznec-results,web_25_trace,6.3793,5.713,0.6662999999999997
baseline,tage-scl-andrez-seznec-results,web_24_trace,2.0456,1.6105,0.4350999999999998
baseline,tage-scl-andrez-seznec-results,compress_7_trace,2.048,2.0263,0.021700000000000053
baseline,tage-scl-andrez-seznec-results,compress_6_trace,1.9036,1.8582,0.045399999999999885
baseline,tage-scl-andrez-seznec-results,int_1_trace,11.6458,10.513,1.1327999999999996
baseline,tage-scl-andrez-seznec-results,int_0_trace,5.1327,4.7498,0.38290000000000024
baseline,tage-scl-andrez-seznec-results,fp_7_trace,1.1277,0.9648,0.16289999999999993
baseline,tage-scl-andrez-seznec-results,fp_6_trace,1.0193,0.855,0.1643000000000001
baseline,tage-scl-andrez-seznec-results,int_36_trace,3.9821,3.0001,0.9819999999999998
bulleseye-predictor,load-value-correlator-man-results,compress_1_trace,1.6515,1.612,0.03949999999999987
bulleseye-predictor,load-value-correlator-man-results,compress_4_trace,1.7948,1.7475,0.0472999999999999
bulleseye-predictor,load-value-correlator-man-results,compress_2_trace,1.457,1.4219,0.03510000000000013
bulleseye-predictor,load-value-correlator-man-results,compress_5_trace,1.898,1.8485,0.04949999999999988
bulleseye-predictor,load-value-correlator-man-results,compress_6_trace,1.8737,1.8222,0.05149999999999988
bulleseye-predictor,load-value-correlator-man-results,infra_1_trace,0.3399,0.2923,0.047599999999999976
bulleseye-predictor,load-value-correlator-man-results,infra_0_trace,1.2549,0.9872,0.26769999999999994
bulleseye-predictor,load-value-correlator-man-results,infra_7_trace,1.4282,1.2093,0.21889999999999987
bulleseye-predictor,load-value-correlator-man-results,infra_6_trace,1.208,1.2138,-0.005800000000000027
bulleseye-predictor,load-value-correlator-man-results,infra_4_trace,2.4276,1.8311,0.5965
bulleseye-predictor,load-value-correlator-man-results,infra_11_trace,0.9969,1.0022,-0.005299999999999971
bulleseye-predictor,load-value-correlator-man-results,infra_10_trace,5.2366,5.2171,0.01949999999999985
bulleseye-predictor,load-value-correlator-man-results,infra_15_trace,8.3568,8.3267,0.030099999999999127
bulleseye-predictor,load-value-correlator-man-results,infra_14_trace,5.2881,5.2684,0.019700000000000273
bulleseye-predictor,load-value-correlator-man-results,infra_8_trace,1.2493,1.2484,0.0009000000000001229
bulleseye-predictor,load-value-correlator-man-results,infra_5_trace,2.199,2.0907,0.10829999999999984
bulleseye-predictor,load-value-correlator-man-results,infra_9_trace,4.5315,4.5513,-0.01980000000000004
bulleseye-predictor,load-value-correlator-man-results,web_21_trace,1.5025,1.5863,-0.0838000000000001
bulleseye-predictor,load-value-correlator-man-results,web_15_trace,5.1,5.1507,-0.05069999999999997
bulleseye-predictor,load-value-correlator-man-results,web_20_trace,3.2389,3.2987,-0.059800000000000075
bulleseye-predictor,load-value-correlator-man-results,compress_0_trace,3.227,3.1984,0.02859999999999996
bulleseye-predictor,load-value-correlator-man-results,web_18_trace,2.7449,2.7595,-0.014600000000000168
bulleseye-predictor,load-value-correlator-man-results,infra_12_trace,0.9772,0.9932,-0.016000000000000014
bulleseye-predictor,load-value-correlator-man-results,compress_3_trace,8.1241,8.1504,-0.026299999999999102
bulleseye-predictor,load-value-correlator-man-results,web_19_trace,5.0903,5.1496,-0.05930000000000035
bulleseye-predictor,load-value-correlator-man-results,infra_3_trace,1.0277,0.8049,0.2228000000000001
bulleseye-predictor,load-value-correlator-man-results,web_12_trace,3.8667,3.9974,-0.13070000000000004
bulleseye-predictor,load-value-correlator-man-results,infra_13_trace,4.0788,4.0586,0.020199999999999996
bulleseye-predictor,load-value-correlator-man-results,compress_7_trace,2.0403,1.9181,0.12219999999999986
bulleseye-predictor,load-value-correlator-man-results,web_17_trace,1.4167,1.4879,-0.07119999999999993
bulleseye-predictor,load-value-correlator-man-results,web_0_trace,1.3081,1.3157,-0.007600000000000051
bulleseye-predictor,load-value-correlator-man-results,web_1_trace,3.2294,3.1357,0.09370000000000012
